user_id,session_id,label,key_index,inter_key_ms,dwell_ms,is_backspace,is_error
user_020,user_020_s03,1,11,864.53,100.85,0,0
user_020,user_020_s03,1,12,256.04,100.06,0,0
user_020,user_020_s03,1,13,240.6,116.29,0,0
user_020,user_020_s03,1,14,120.27,94.21,0,0
user_020,user_020_s03,1,15,1465.64,92.46,0,0
user_020,user_020_s03,1,16,861.73,141.88,0,0
user_020,user_020_s03,1,17,946.77,120.77,0,1
user_020,user_020_s03,1,18,303.84,121.05,0,0
user_020,user_020_s03,1,19,300.59,118.92,0,0
user_020,user_020_s03,1,20,101.4,85.41,0,0
user_020,user_020_s03,1,21,219.22,177.81,0,0
user_020,user_020_s03,1,22,326.77,201.41,0,0
user_020,user_020_s03,1,23,359.65,169.95,0,0
user_020,user_020_s03,1,24,280.45,50.96,0,0
user_020,user_020_s03,1,25,301.69,94.65,1,0
user_020,user_020_s03,1,26,290.79,148.93,0,0
user_020,user_020_s03,1,27,206.18,91.15,0,0
user_020,user_020_s03,1,28,111.88,93.09,0,0
user_020,user_020_s03,1,29,193.89,66.53,0,0
user_020,user_020_s03,1,30,331.15,106.52,0,1
user_020,user_020_s03,1,31,1534.76,88.32,0,0
user_020,user_020_s03,1,32,239.93,26.12,1,0
user_020,user_020_s03,1,33,186.74,166.5,1,0
user_020,user_020_s03,1,34,391.63,137.39,0,1
user_020,user_020_s03,1,35,232.06,67.95,0,0
user_020,user_020_s03,1,36,282.92,155.27,0,0
user_020,user_020_s03,1,37,100.24,125.9,0,0
user_020,user_020_s03,1,38,214.22,166.81,1,0
user_020,user_020_s03,1,39,327.38,149.97,0,0
user_020,user_020_s04,1,0,40.0,181.71,0,0
user_020,user_020_s04,1,1,1254.5,159.58,1,0
user_020,user_020_s04,1,2,277.97,150.44,0,0
user_020,user_020_s04,1,3,1030.51,199.07,0,0
user_020,user_020_s04,1,4,300.97,165.05,0,0
user_020,user_020_s04,1,5,219.86,185.35,0,0
user_020,user_020_s04,1,6,353.78,172.43,1,0
user_020,user_020_s04,1,7,151.41,175.73,0,0
user_020,user_020_s04,1,8,265.17,111.56,0,1
user_020,user_020_s04,1,9,214.04,179.8,0,0
user_020,user_020_s04,1,10,352.14,162.85,0,0
user_020,user_020_s04,1,11,1570.86,133.0,0,0
user_020,user_020_s04,1,12,272.98,170.0,0,0
user_020,user_020_s04,1,13,274.18,190.35,0,0
user_020,user_020_s04,1,14,283.55,143.52,0,0
user_020,user_020_s04,1,15,205.24,121.48,0,0
user_020,user_020_s04,1,16,297.91,123.04,0,0
user_020,user_020_s04,1,17,269.4,99.63,0,0
user_020,user_020_s04,1,18,296.03,141.13,0,0
user_020,user_020_s04,1,19,400.16,166.81,0,1
user_020,user_020_s04,1,20,276.8,205.5,0,0
user_020,user_020_s04,1,21,182.8,119.57,0,0
user_020,user_020_s04,1,22,1516.6,159.0,0,0
user_020,user_020_s04,1,23,349.81,147.61,0,0
user_020,user_020_s04,1,24,322.31,146.55,0,0
user_020,user_020_s04,1,25,251.53,95.08,0,0
user_020,user_020_s04,1,26,329.55,112.64,0,0
user_020,user_020_s04,1,27,92.94,208.24,0,0
user_020,user_020_s04,1,28,397.78,180.99,0,0
user_020,user_020_s04,1,29,342.8,156.41,0,0
user_020,user_020_s04,1,30,252.0,162.47,0,0
user_020,user_020_s04,1,31,340.66,172.0,1,0
user_020,user_020_s04,1,32,319.33,131.67,0,0
user_020,user_020_s04,1,33,181.6,133.06,1,0
user_020,user_020_s04,1,34,282.12,126.0,0,0
user_020,user_020_s04,1,35,298.71,152.55,0,0
user_020,user_020_s04,1,36,255.66,107.91,0,0
user_020,user_020_s04,1,37,248.43,124.37,1,0
user_020,user_020_s04,1,38,343.22,163.96,1,0
user_020,user_020_s04,1,39,281.87,134.9,0,0
user_020,user_020_s05,1,0,168.77,120.29,0,0
user_020,user_020_s05,1,1,291.92,138.38,0,0
user_020,user_020_s05,1,2,1339.03,68.26,0,0
user_020,user_020_s05,1,3,229.1,125.62,1,0
user_020,user_020_s05,1,4,962.03,171.91,0,0
user_020,user_020_s05,1,5,98.71,209.96,0,0
user_020,user_020_s05,1,6,274.47,193.09,0,0
user_020,user_020_s05,1,7,286.17,144.03,0,0
user_020,user_020_s05,1,8,291.34,157.21,0,0
user_020,user_020_s05,1,9,252.72,151.62,0,0
user_020,user_020_s05,1,10,142.28,118.81,0,1
user_020,user_020_s05,1,11,158.09,103.8,0,0
user_020,user_020_s05,1,12,57.87,148.57,0,0
user_020,user_020_s05,1,13,264.95,135.28,0,0
user_020,user_020_s05,1,14,430.06,170.49,0,1
user_020,user_020_s05,1,15,244.88,51.09,0,0
user_020,user_020_s05,1,16,182.92,132.93,0,1
user_020,user_020_s05,1,17,255.77,184.21,0,0
user_020,user_020_s05,1,18,240.82,160.74,0,0
user_020,user_020_s05,1,19,92.43,102.92,0,0
user_020,user_020_s05,1,20,276.96,90.83,0,0
user_020,user_020_s05,1,21,243.33,137.66,0,0
user_020,user_020_s05,1,22,237.58,168.48,0,0
user_020,user_020_s05,1,23,437.72,158.51,0,0
user_020,user_020_s05,1,24,1514.0,143.65,0,0
user_020,user_020_s05,1,25,1565.31,163.18,0,0
user_020,user_020_s05,1,26,176.72,148.91,0,0
user_020,user_020_s05,1,27,113.4,161.59,0,0
user_020,user_020_s05,1,28,178.32,174.13,0,0
user_020,user_020_s05,1,29,1541.16,122.87,1,0
user_020,user_020_s05,1,30,969.39,106.52,0,0
user_020,user_020_s05,1,31,121.19,166.4,0,0
user_020,user_020_s05,1,32,284.94,120.43,1,0
user_020,user_020_s05,1,33,217.84,67.19,0,0
user_020,user_020_s05,1,34,306.65,192.3,0,0
user_020,user_020_s05,1,35,191.13,148.79,0,1
user_020,user_020_s05,1,36,167.8,147.13,0,0
user_020,user_020_s05,1,37,407.23,132.51,0,0
user_020,user_020_s05,1,38,176.2,170.41,0,0
user_020,user_020_s05,1,39,175.94,91.78,0,0
user_020,user_020_s06,1,0,366.06,166.09,0,0
user_020,user_020_s06,1,1,223.73,77.52,0,0
user_020,user_020_s06,1,2,302.55,144.96,0,0
user_020,user_020_s06,1,3,321.12,170.42,0,0
user_020,user_020_s06,1,4,334.6,186.99,0,0
user_020,user_020_s06,1,5,406.0,133.97,0,1
user_020,user_020_s06,1,6,185.74,185.72,1,0
user_020,user_020_s06,1,7,159.07,151.52,0,0
user_020,user_020_s06,1,8,228.72,52.29,0,0
user_020,user_020_s06,1,9,517.53,137.56,0,1
user_020,user_020_s06,1,10,372.22,112.12,1,0
user_020,user_020_s06,1,11,209.09,119.95,1,0
user_020,user_020_s06,1,12,226.46,177.08,0,0
user_020,user_020_s06,1,13,1190.29,151.18,0,0
user_020,user_020_s06,1,14,279.73,123.17,0,0
user_020,user_020_s06,1,15,311.33,117.74,1,0
user_020,user_020_s06,1,16,314.91,156.01,0,0
user_020,user_020_s06,1,17,359.01,134.64,0,0
user_020,user_020_s06,1,18,428.2,164.88,0,0
user_020,user_020_s06,1,19,244.84,112.6,0,0
user_020,user_020_s06,1,20,237.96,127.9,0,0
user_020,user_020_s06,1,21,1247.83,102.53,0,0
user_020,user_020_s06,1,22,232.54,121.96,0,0
user_020,user_020_s06,1,23,287.97,215.73,0,0
user_020,user_020_s06,1,24,310.85,115.68,1,0
user_020,user_020_s06,1,25,404.46,124.71,0,0
user_020,user_020_s06,1,26,195.45,112.68,0,0
user_020,user_020_s06,1,27,287.08,134.68,0,0
user_020,user_020_s06,1,28,184.15,138.48,0,0
user_020,user_020_s06,1,29,291.05,182.79,0,0
user_020,user_020_s06,1,30,485.68,127.04,0,0
user_020,user_020_s06,1,31,244.56,144.89,0,0
user_020,user_020_s06,1,32,466.79,76.63,0,0
user_020,user_020_s06,1,33,184.47,111.28,0,0
user_020,user_020_s06,1,34,1424.84,178.24,0,0
user_020,user_020_s06,1,35,226.9,111.59,0,0
user_020,user_020_s06,1,36,271.31,167.32,0,1
user_020,user_020_s06,1,37,243.07,109.19,0,0
user_020,user_020_s06,1,38,321.87,135.03,0,0
user_020,user_020_s06,1,39,1003.64,199.84,1,0
user_020,user_020_s07,0,0,154.99,101.33,0,0
user_020,user_020_s07,0,1,183.91,104.19,0,0
user_020,user_020_s07,0,2,195.59,104.24,0,0
user_020,user_020_s07,0,3,230.26,110.58,0,0
user_020,user_020_s07,0,4,174.72,113.01,0,0
user_020,user_020_s07,0,5,1449.32,101.13,0,0
user_020,user_020_s07,0,6,109.67,82.88,0,0
user_020,user_020_s07,0,7,193.48,97.93,0,0
user_020,user_020_s07,0,8,145.4,101.65,0,0
user_020,user_020_s07,0,9,184.8,72.13,0,0
user_020,user_020_s07,0,10,137.64,63.88,0,0
user_020,user_020_s07,0,11,200.89,79.45,0,0
user_020,user_020_s07,0,12,210.77,66.57,0,0
user_020,user_020_s07,0,13,172.77,92.12,0,0
user_020,user_020_s07,0,14,145.15,87.13,0,0
user_020,user_020_s07,0,15,207.98,102.16,0,0
user_020,user_020_s07,0,16,250.88,112.99,0,0
user_020,user_020_s07,0,17,266.78,105.66,0,0
user_020,user_020_s07,0,18,200.21,108.2,0,0
user_020,user_020_s07,0,19,195.07,117.12,0,0
user_020,user_020_s07,0,20,125.55,94.92,0,0
user_020,user_020_s07,0,21,1505.76,55.12,0,0
user_020,user_020_s07,0,22,81.59,70.17,0,0
user_020,user_020_s07,0,23,234.93,109.31,0,0
user_020,user_020_s07,0,24,184.1,104.04,0,0
user_020,user_020_s07,0,25,76.83,112.75,0,0
user_020,user_020_s07,0,26,197.62,150.22,0,0
user_020,user_020_s07,0,27,176.11,104.44,0,0
user_020,user_020_s07,0,28,163.36,98.95,0,0
user_020,user_020_s07,0,29,171.16,106.66,0,0
user_020,user_020_s07,0,30,182.11,79.84,0,0
user_020,user_020_s07,0,31,181.98,113.79,0,0
user_020,user_020_s07,0,32,118.55,97.62,0,0
user_020,user_020_s07,0,33,200.51,129.98,0,0
user_020,user_020_s07,0,34,166.37,72.68,0,0
user_020,user_020_s07,0,35,252.17,100.69,0,0
user_020,user_020_s07,0,36,220.46,89.66,0,0
user_020,user_020_s07,0,37,225.37,82.0,0,0
user_020,user_020_s07,0,38,264.16,111.48,0,0
user_020,user_020_s07,0,39,215.05,95.07,0,0
user_020,user_020_s08,0,0,182.57,91.42,0,0
user_020,user_020_s08,0,1,250.49,72.27,0,0
user_020,user_020_s08,0,2,221.55,127.22,0,0
user_020,user_020_s08,0,3,87.18,99.34,0,0
user_020,user_020_s08,0,4,278.48,78.58,0,0
user_020,user_020_s08,0,5,1320.48,121.1,0,0
user_020,user_020_s08,0,6,239.66,92.96,0,1
user_020,user_020_s08,0,7,104.18,118.18,0,0
user_020,user_020_s08,0,8,152.41,117.65,0,0
user_020,user_020_s08,0,9,196.16,101.39,1,0
user_020,user_020_s08,0,10,121.55,71.61,0,0
user_020,user_020_s08,0,11,193.52,83.64,0,0
user_020,user_020_s08,0,12,241.75,156.4,0,0
user_020,user_020_s08,0,13,155.95,84.15,0,0
user_020,user_020_s08,0,14,244.8,89.28,0,0
user_020,user_020_s08,0,15,201.14,85.53,0,0
user_020,user_020_s08,0,16,89.39,77.37,0,0
user_020,user_020_s08,0,17,132.58,106.05,0,0
user_020,user_020_s08,0,18,218.84,70.4,0,0
user_020,user_020_s08,0,19,125.45,79.27,0,0
user_020,user_020_s08,0,20,217.57,99.16,0,0
user_020,user_020_s08,0,21,197.17,89.39,0,0
user_020,user_020_s08,0,22,184.12,96.61,0,0
user_020,user_020_s08,0,23,145.3,93.23,0,0
user_020,user_020_s08,0,24,183.63,73.31,0,0
user_020,user_020_s08,0,25,243.89,119.33,0,0
user_020,user_020_s08,0,26,153.47,113.72,0,0
user_020,user_020_s08,0,27,197.11,77.09,0,0
user_020,user_020_s08,0,28,258.02,102.09,0,0
user_020,user_020_s08,0,29,181.93,85.21,1,0
user_020,user_020_s08,0,30,149.08,112.67,0,0
user_020,user_020_s08,0,31,148.61,108.76,0,0
user_020,user_020_s08,0,32,79.58,115.69,1,0
user_020,user_020_s08,0,33,117.63,77.24,0,1
user_020,user_020_s08,0,34,185.25,70.12,0,0
user_020,user_020_s08,0,35,212.8,61.33,0,0
user_020,user_020_s08,0,36,151.9,140.46,0,0
user_020,user_020_s08,0,37,212.24,109.58,0,0
user_020,user_020_s08,0,38,209.5,115.49,0,1
user_020,user_020_s08,0,39,136.86,68.75,0,0
user_020,user_020_s09,0,0,159.66,116.02,0,0
user_020,user_020_s09,0,1,146.19,74.95,0,0
user_020,user_020_s09,0,2,198.67,111.72,0,0
user_020,user_020_s09,0,3,151.62,87.27,0,0
user_020,user_020_s09,0,4,187.65,105.46,0,0
user_020,user_020_s09,0,5,1066.55,66.17,0,0
user_020,user_020_s09,0,6,148.07,98.31,0,0
user_020,user_020_s09,0,7,100.45,90.97,0,0
user_020,user_020_s09,0,8,160.36,92.81,0,0
user_020,user_020_s09,0,9,135.48,62.76,0,0
user_020,user_020_s09,0,10,142.16,94.18,0,1
user_020,user_020_s09,0,11,62.37,95.87,0,0
user_020,user_020_s09,0,12,99.49,62.51,0,0
user_020,user_020_s09,0,13,205.09,73.52,0,0
user_020,user_020_s09,0,14,129.29,96.36,0,0
user_020,user_020_s09,0,15,220.62,100.7,0,0
user_020,user_020_s09,0,16,138.97,92.72,0,0
user_020,user_020_s09,0,17,191.41,94.39,0,0
user_020,user_020_s09,0,18,159.14,94.07,0,0
user_020,user_020_s09,0,19,198.53,84.09,0,0
user_020,user_020_s09,0,20,810.28,90.49,1,0
user_020,user_020_s09,0,21,179.49,69.14,0,0
user_020,user_020_s09,0,22,223.89,83.4,0,0
user_020,user_020_s09,0,23,190.74,92.86,0,0
user_020,user_020_s09,0,24,140.16,115.17,0,0
user_020,user_020_s09,0,25,88.46,91.48,0,0
user_020,user_020_s09,0,26,165.43,129.58,0,0
user_020,user_020_s09,0,27,188.96,127.28,0,0
user_020,user_020_s09,0,28,176.91,94.82,0,0
user_020,user_020_s09,0,29,131.89,86.38,0,0
user_020,user_020_s09,0,30,176.81,133.15,0,0
user_020,user_020_s09,0,31,198.98,106.62,0,0
user_020,user_020_s09,0,32,230.99,101.26,0,0
user_020,user_020_s09,0,33,160.33,81.01,0,0
user_020,user_020_s09,0,34,277.38,86.14,0,0
user_020,user_020_s09,0,35,233.59,76.14,0,1
user_020,user_020_s09,0,36,177.53,119.57,0,0
user_020,user_020_s09,0,37,181.6,102.36,0,0
user_020,user_020_s09,0,38,230.79,88.19,0,0
user_020,user_020_s09,0,39,128.16,85.36,0,0
user_020,user_020_s10,0,0,169.45,91.81,0,0
user_020,user_020_s10,0,1,156.81,76.94,0,0
user_020,user_020_s10,0,2,164.87,120.02,1,0
user_020,user_020_s10,0,3,287.07,88.58,0,0
user_020,user_020_s10,0,4,172.99,150.29,0,0
user_020,user_020_s10,0,5,204.41,86.79,0,0
user_020,user_020_s10,0,6,273.65,123.86,0,0
user_020,user_020_s10,0,7,222.04,128.47,0,0
user_020,user_020_s10,0,8,1218.96,82.82,0,0
user_020,user_020_s10,0,9,172.01,98.35,0,0
user_020,user_020_s10,0,10,926.35,102.19,0,0
user_020,user_020_s10,0,11,117.05,166.98,0,0
user_020,user_020_s10,0,12,1052.21,101.92,0,0
user_020,user_020_s10,0,13,74.32,86.34,0,0
user_020,user_020_s10,0,14,207.27,114.78,0,0
user_020,user_020_s10,0,15,657.77,87.92,1,0
user_020,user_020_s10,0,16,162.19,105.12,0,0
user_020,user_020_s10,0,17,114.14,98.26,0,0
user_020,user_020_s10,0,18,253.93,115.24,0,0
user_020,user_020_s10,0,19,168.29,96.4,0,0
user_020,user_020_s10,0,20,240.98,94.05,0,0
user_020,user_020_s10,0,21,187.6,125.03,0,0
user_020,user_020_s10,0,22,927.05,111.24,0,0
user_020,user_020_s10,0,23,218.59,106.69,0,0
user_020,user_020_s10,0,24,197.95,72.6,0,0
user_020,user_020_s10,0,25,156.45,117.05,0,0
user_020,user_020_s10,0,26,249.77,97.98,0,0
user_020,user_020_s10,0,27,184.13,111.06,0,0
user_020,user_020_s10,0,28,157.53,74.01,0,0
user_020,user_020_s10,0,29,186.23,111.04,0,0
user_020,user_020_s10,0,30,191.07,109.57,0,0
user_020,user_020_s10,0,31,231.23,102.19,0,0
user_020,user_020_s10,0,32,110.97,90.74,0,0
user_020,user_020_s10,0,33,297.06,126.55,0,0
user_020,user_020_s10,0,34,213.3,93.17,0,0
user_020,user_020_s10,0,35,192.39,122.08,0,0
user_020,user_020_s10,0,36,212.46,124.47,0,1
user_020,user_020_s10,0,37,126.27,91.67,0,0
user_020,user_020_s10,0,38,198.5,119.25,0,0
user_020,user_020_s10,0,39,221.46,98.7,0,0
user_020,user_020_s11,0,0,161.05,119.39,0,0
user_020,user_020_s11,0,1,192.18,91.49,0,0
user_020,user_020_s11,0,2,203.02,68.65,0,0
user_020,user_020_s11,0,3,171.59,107.99,0,0
user_020,user_020_s11,0,4,204.37,88.24,0,0
user_020,user_020_s11,0,5,147.96,103.33,0,0
user_020,user_020_s11,0,6,141.64,115.53,0,0
user_020,user_020_s11,0,7,169.92,106.81,0,0
user_020,user_020_s11,0,8,77.55,116.1,0,0
user_020,user_020_s11,0,9,213.13,77.93,0,0
user_020,user_020_s11,0,10,186.51,121.5,0,0
user_020,user_020_s11,0,11,173.19,95.39,0,0
user_020,user_020_s11,0,12,217.63,75.69,0,0
user_020,user_020_s11,0,13,199.77,57.75,0,0
user_020,user_020_s11,0,14,229.29,95.2,0,0
user_020,user_020_s11,0,15,251.81,86.86,0,0
user_020,user_020_s11,0,16,197.3,87.13,0,0
user_020,user_020_s11,0,17,1263.09,106.42,0,0
user_020,user_020_s11,0,18,214.51,130.61,0,0
user_020,user_020_s11,0,19,151.62,84.85,0,0
user_020,user_020_s11,0,20,149.62,102.19,0,0
user_020,user_020_s11,0,21,170.11,90.68,0,0
user_020,user_020_s11,0,22,233.41,83.36,0,0
user_020,user_020_s11,0,23,215.61,82.85,0,0
user_020,user_020_s11,0,24,221.53,129.25,0,0
user_020,user_020_s11,0,25,188.24,100.82,0,0
user_020,user_020_s11,0,26,207.72,97.27,0,0
user_020,user_020_s11,0,27,209.1,88.62,0,0
user_020,user_020_s11,0,28,152.85,101.76,0,0
user_020,user_020_s11,0,29,208.55,89.45,0,0
user_020,user_020_s11,0,30,182.71,134.27,0,0
user_020,user_020_s11,0,31,165.21,104.98,0,0
user_020,user_020_s11,0,32,167.3,103.02,0,0
user_020,user_020_s11,0,33,158.78,102.62,0,0
user_020,user_020_s11,0,34,170.62,123.41,0,0
user_020,user_020_s11,0,35,182.53,100.2,0,0
user_020,user_020_s11,0,36,211.89,92.27,0,0
user_020,user_020_s11,0,37,248.73,103.39,0,0
user_020,user_020_s11,0,38,207.68,114.39,0,0
user_020,user_020_s11,0,39,1254.87,121.23,0,0
user_020,user_020_s12,0,0,175.16,85.22,0,0
user_020,user_020_s12,0,1,183.98,112.92,0,0
user_020,user_020_s12,0,2,230.54,93.15,0,0
user_020,user_020_s12,0,3,172.19,66.59,0,0
user_020,user_020_s12,0,4,176.81,109.3,0,0
user_020,user_020_s12,0,5,161.67,120.28,0,0
user_020,user_020_s12,0,6,212.44,111.65,0,0
user_020,user_020_s12,0,7,122.78,91.72,0,0
user_020,user_020_s12,0,8,153.04,101.43,0,0
user_020,user_020_s12,0,9,172.07,106.87,0,0
user_020,user_020_s12,0,10,132.59,104.67,0,0
user_020,user_020_s12,0,11,1017.52,116.14,0,0
user_020,user_020_s12,0,12,186.03,111.13,0,0
user_020,user_020_s12,0,13,118.65,84.57,0,0
user_020,user_020_s12,0,14,189.95,95.13,0,0
user_020,user_020_s12,0,15,229.29,85.86,0,0
user_020,user_020_s12,0,16,1453.61,97.49,0,0
user_020,user_020_s12,0,17,231.54,62.06,0,0
user_020,user_020_s12,0,18,183.34,128.32,0,0
user_020,user_020_s12,0,19,180.93,81.06,0,0
user_020,user_020_s12,0,20,224.42,85.72,0,0
user_020,user_020_s12,0,21,181.02,96.12,1,0
user_020,user_020_s12,0,22,189.16,70.63,0,0
user_020,user_020_s12,0,23,176.16,88.82,0,0
user_020,user_020_s12,0,24,95.61,97.61,0,0
user_020,user_020_s12,0,25,190.08,123.44,0,0
user_020,user_020_s12,0,26,1178.85,97.15,0,0
user_020,user_020_s12,0,27,155.55,87.59,0,0
user_020,user_020_s12,0,28,60.89,75.03,0,0
user_020,user_020_s12,0,29,199.27,131.99,0,0
user_020,user_020_s12,0,30,134.59,96.01,1,0
user_020,user_020_s12,0,31,122.97,96.11,0,0
user_020,user_020_s12,0,32,118.82,70.74,0,0
user_020,user_020_s12,0,33,86.66,103.83,0,1
user_020,user_020_s12,0,34,192.27,84.41,0,0
user_020,user_020_s12,0,35,274.92,120.36,0,0
user_020,user_020_s12,0,36,146.83,102.78,0,0
user_020,user_020_s12,0,37,207.95,96.85,0,0
user_020,user_020_s12,0,38,168.05,71.59,0,0
user_020,user_020_s12,0,39,1069.01,92.96,0,0
user_020,user_020_s13,0,0,211.56,93.96,0,0
user_020,user_020_s13,0,1,216.33,90.28,0,0
user_020,user_020_s13,0,2,217.47,44.35,0,0
user_020,user_020_s13,0,3,166.72,125.54,0,0
user_020,user_020_s13,0,4,177.67,67.79,0,1
user_020,user_020_s13,0,5,136.75,111.77,0,0
user_020,user_020_s13,0,6,213.81,96.19,0,0
user_020,user_020_s13,0,7,148.75,95.47,0,0
user_020,user_020_s13,0,8,87.44,92.42,0,0
user_020,user_020_s13,0,9,155.3,99.47,0,0
user_020,user_020_s13,0,10,137.21,107.18,1,0
user_020,user_020_s13,0,11,56.44,112.61,0,0
user_020,user_020_s13,0,12,149.53,93.8,0,0
user_020,user_020_s13,0,13,208.69,74.96,0,0
user_020,user_020_s13,0,14,192.6,74.36,0,0
user_020,user_020_s13,0,15,192.52,114.13,0,0
user_020,user_020_s13,0,16,236.75,91.27,0,0
user_020,user_020_s13,0,17,149.29,78.12,0,0
user_020,user_020_s13,0,18,124.57,83.06,0,0
user_020,user_020_s13,0,19,196.1,94.36,0,0
user_020,user_020_s13,0,20,190.13,73.6,0,0
user_020,user_020_s13,0,21,119.3,95.46,0,0
user_020,user_020_s13,0,22,166.86,117.87,0,0
user_020,user_020_s13,0,23,198.04,93.93,0,0
user_020,user_020_s13,0,24,186.54,65.15,0,0
user_020,user_020_s13,0,25,206.48,111.15,0,0
user_020,user_020_s13,0,26,145.22,115.38,0,0
user_020,user_020_s13,0,27,112.66,116.3,0,0
user_020,user_020_s13,0,28,134.7,97.03,0,1
user_020,user_020_s13,0,29,212.26,136.69,0,0
user_020,user_020_s13,0,30,219.73,108.85,0,0
user_020,user_020_s13,0,31,167.24,148.18,0,0
user_020,user_020_s13,0,32,240.54,119.59,0,0
user_020,user_020_s13,0,33,167.48,116.92,0,0
user_020,user_020_s13,0,34,152.19,85.13,0,0
user_020,user_020_s13,0,35,112.99,79.46,0,0
user_020,user_020_s13,0,36,171.25,98.02,0,0
user_020,user_020_s13,0,37,220.82,92.64,0,0
user_020,user_020_s13,0,38,229.89,86.62,0,0
user_020,user_020_s13,0,39,221.2,93.73,0,1
user_021,user_021_s00,1,0,803.59,168.27,0,0
user_021,user_021_s00,1,1,676.87,91.87,1,0
user_021,user_021_s00,1,2,215.26,88.09,0,0
user_021,user_021_s00,1,3,125.54,86.98,0,1
user_021,user_021_s00,1,4,484.54,142.23,1,0
user_021,user_021_s00,1,5,62.68,73.9,0,0
user_021,user_021_s00,1,6,205.62,134.75,0,0
user_021,user_021_s00,1,7,355.38,44.25,0,0
user_021,user_021_s00,1,8,346.76,96.16,1,0
user_021,user_021_s00,1,9,236.0,104.79,0,0
user_021,user_021_s00,1,10,211.86,183.91,0,0
user_021,user_021_s00,1,11,1118.83,148.87,0,0
user_021,user_021_s00,1,12,337.1,92.04,0,0
user_021,user_021_s00,1,13,207.61,85.07,0,0
user_021,user_021_s00,1,14,211.3,78.4,0,0
user_021,user_021_s00,1,15,216.88,59.2,0,1
user_021,user_021_s00,1,16,1679.44,176.53,0,0
user_021,user_021_s00,1,17,48.46,74.89,0,0
user_021,user_021_s00,1,18,1540.44,181.04,0,0
user_021,user_021_s00,1,19,237.99,111.54,0,0
user_021,user_021_s00,1,20,40.0,103.76,0,0
user_021,user_021_s00,1,21,293.33,111.47,0,0
user_021,user_021_s00,1,22,310.37,159.14,0,0
user_021,user_021_s00,1,23,40.0,70.68,0,0
user_021,user_021_s00,1,24,150.79,129.07,1,0
user_021,user_021_s00,1,25,154.35,105.63,0,0
user_021,user_021_s00,1,26,635.28,124.57,0,0
user_021,user_021_s00,1,27,1066.07,98.53,0,0
user_021,user_021_s00,1,28,139.1,91.82,0,0
user_021,user_021_s00,1,29,260.42,129.8,0,0
user_021,user_021_s00,1,30,328.72,48.13,0,0
user_021,user_021_s00,1,31,254.19,167.03,0,0
user_021,user_021_s00,1,32,97.17,111.92,0,0
user_021,user_021_s00,1,33,279.82,83.74,0,0
user_021,user_021_s00,1,34,259.78,123.09,0,0
user_021,user_021_s00,1,35,40.0,77.53,0,0
user_021,user_021_s00,1,36,327.91,110.67,1,0
user_021,user_021_s00,1,37,209.38,110.93,0,1
user_021,user_021_s00,1,38,213.36,161.21,0,0
user_021,user_021_s00,1,39,40.0,119.24,0,0
user_021,user_021_s01,1,0,1099.34,154.99,0,0
user_021,user_021_s01,1,1,286.77,111.21,0,0
user_021,user_021_s01,1,2,395.79,61.06,0,0
user_021,user_021_s01,1,3,40.0,63.29,0,0
user_021,user_021_s01,1,4,268.4,124.01,0,0
user_021,user_021_s01,1,5,215.14,164.68,0,0
user_021,user_021_s01,1,6,192.45,116.48,0,0
user_021,user_021_s01,1,7,261.2,150.74,1,0
user_021,user_021_s01,1,8,377.33,119.91,0,1
user_021,user_021_s01,1,9,253.57,137.3,0,0
user_021,user_021_s01,1,10,331.0,157.88,0,0
user_021,user_021_s01,1,11,220.92,182.58,0,0
user_021,user_021_s01,1,12,265.48,136.46,0,1
user_021,user_021_s01,1,13,165.23,209.42,0,1
user_021,user_021_s01,1,14,1625.76,113.59,0,0
user_021,user_021_s01,1,15,195.23,182.26,0,0
user_021,user_021_s01,1,16,237.0,149.57,0,0
user_021,user_021_s01,1,17,42.67,43.11,0,0
user_021,user_021_s01,1,18,102.24,186.23,0,0
user_021,user_021_s01,1,19,1630.31,83.36,0,0
user_021,user_021_s01,1,20,378.97,112.89,0,0
user_021,user_021_s01,1,21,684.69,162.39,0,0
user_021,user_021_s01,1,22,162.68,91.03,0,0
user_021,user_021_s01,1,23,142.74,120.73,1,0
user_021,user_021_s01,1,24,253.16,152.86,1,0
user_021,user_021_s01,1,25,215.98,87.6,0,0
user_021,user_021_s01,1,26,300.24,113.47,0,0
user_021,user_021_s01,1,27,76.19,108.28,0,0
user_021,user_021_s01,1,28,263.81,166.39,0,0
user_021,user_021_s01,1,29,917.66,193.06,0,0
user_021,user_021_s01,1,30,143.91,75.34,0,0
user_021,user_021_s01,1,31,273.93,127.3,0,0
user_021,user_021_s01,1,32,197.96,100.75,0,0
user_021,user_021_s01,1,33,214.11,125.24,0,0
user_021,user_021_s01,1,34,372.6,201.81,0,0
user_021,user_021_s01,1,35,233.04,140.63,0,0
user_021,user_021_s01,1,36,439.72,99.03,0,0
user_021,user_021_s01,1,37,635.76,63.51,1,0
user_021,user_021_s01,1,38,224.16,167.94,0,0
user_021,user_021_s01,1,39,102.62,103.61,0,0
user_021,user_021_s02,0,0,226.24,125.73,0,0
user_021,user_021_s02,0,1,160.92,116.31,0,0
user_021,user_021_s02,0,2,229.15,88.46,0,0
user_021,user_021_s02,0,3,235.55,86.65,0,0
user_021,user_021_s02,0,4,269.08,100.12,0,0
user_021,user_021_s02,0,5,143.99,70.31,0,0
